,vwc,month,dagger,date,time
5664,0.40905654,oct,f3,27.10.2023,21:15:00
5665,0.409606134,oct,f3,27.10.2023,21:30:00
5666,0.408909683,oct,f3,27.10.2023,21:45:00
5667,0.408197227,oct,f3,27.10.2023,22:00:00
5668,0.408019046,oct,f3,27.10.2023,22:15:00
5669,0.40837538,oct,f3,27.10.2023,22:30:00
5670,0.409443747,oct,f3,27.10.2023,22:45:00
5671,0.413352922,oct,f3,27.10.2023,23:00:00
5672,0.417264635,oct,f3,27.10.2023,23:15:00
5673,0.42554541,oct,f3,27.10.2023,23:30:00
5674,0.441411878,oct,f3,27.10.2023,23:45:00
5675,0.501535914,oct,f3,28.10.2023,00:00:00
5676,0.508061819,oct,f3,28.10.2023,00:15:00
5677,0.509037042,oct,f3,28.10.2023,00:30:00
5678,0.509673752,oct,f3,28.10.2023,00:45:00
5679,0.509836094,oct,f3,28.10.2023,01:00:00
5680,0.511133878,oct,f3,28.10.2023,01:15:00
5681,0.512591854,oct,f3,28.10.2023,01:30:00
5682,0.511295981,oct,f3,28.10.2023,01:45:00
5683,0.510971748,oct,f3,28.10.2023,02:00:00
5684,0.510809591,oct,f3,28.10.2023,02:15:00
5685,0.510322962,oct,f3,28.10.2023,02:30:00
5686,0.510809591,oct,f3,28.10.2023,02:45:00
5687,0.510485199,oct,f3,28.10.2023,03:00:00
5688,0.511133878,oct,f3,28.10.2023,03:15:00
5689,0.50999841,oct,f3,28.10.2023,03:30:00
5690,0.506747051,oct,f3,28.10.2023,03:45:00
5691,0.508048869,oct,f3,28.10.2023,04:00:00
5692,0.49955669,oct,f3,28.10.2023,04:15:00
5693,0.480868793,oct,f3,28.10.2023,04:30:00
5694,0.473845434,oct,f3,28.10.2023,04:45:00
5695,0.464389937,oct,f3,28.10.2023,05:00:00
5696,0.45587723,oct,f3,28.10.2023,05:15:00
5697,0.451767575,oct,f3,28.10.2023,05:30:00
5698,0.447470437,oct,f3,28.10.2023,05:45:00
5699,0.44246499,oct,f3,28.10.2023,06:00:00
5700,0.43779951,oct,f3,28.10.2023,06:15:00
5701,0.434160926,oct,f3,28.10.2023,06:30:00
5702,0.431893437,oct,f3,28.10.2023,06:45:00
5703,0.429271535,oct,f3,28.10.2023,07:00:00
5704,0.426643667,oct,f3,28.10.2023,07:15:00
5705,0.424537077,oct,f3,28.10.2023,07:30:00
5706,0.422778668,oct,f3,28.10.2023,07:45:00
5707,0.421530948,oct,f3,28.10.2023,08:00:00
5708,0.419752679,oct,f3,28.10.2023,08:15:00
5709,0.417987015,oct,f3,28.10.2023,08:30:00
5710,0.416926344,oct,f3,28.10.2023,08:45:00
5711,0.416026316,oct,f3,28.10.2023,09:00:00
5712,0.415110147,oct,f3,28.10.2023,09:15:00
5713,0.414208672,oct,f3,28.10.2023,09:30:00
5714,0.413985003,oct,f3,28.10.2023,09:45:00
5715,0.412001892,oct,f3,28.10.2023,10:00:00
5716,0.411793223,oct,f3,28.10.2023,10:15:00
5717,0.41013101,oct,f3,28.10.2023,10:30:00
5718,0.409550418,oct,f3,28.10.2023,10:45:00
5719,0.408806982,oct,f3,28.10.2023,11:00:00
5720,0.40752821,oct,f3,28.10.2023,11:15:00
5721,0.407171521,oct,f3,28.10.2023,11:30:00
5722,0.40678342,oct,f3,28.10.2023,11:45:00
5723,0.405828206,oct,f3,28.10.2023,12:00:00
5724,0.404919241,oct,f3,28.10.2023,12:15:00
5725,0.404398669,oct,f3,28.10.2023,12:30:00
5726,0.403830689,oct,f3,28.10.2023,12:45:00
5727,0.403114925,oct,f3,28.10.2023,13:00:00
5728,0.402935918,oct,f3,28.10.2023,13:15:00
5729,0.402367191,oct,f3,28.10.2023,13:30:00
5730,0.401634746,oct,f3,28.10.2023,13:45:00
5731,0.401081156,oct,f3,28.10.2023,14:00:00
5732,0.399809523,oct,f3,28.10.2023,14:15:00
5733,0.399270914,oct,f3,28.10.2023,14:30:00
5734,0.398388583,oct,f3,28.10.2023,14:45:00
5735,0.397521544,oct,f3,28.10.2023,15:00:00
5736,0.396833875,oct,f3,28.10.2023,15:15:00
5737,0.396505845,oct,f3,28.10.2023,15:30:00
5738,0.396341805,oct,f3,28.10.2023,15:45:00
5739,0.395817676,oct,f3,28.10.2023,16:00:00
5740,0.395309307,oct,f3,28.10.2023,16:15:00
5741,0.394768791,oct,f3,28.10.2023,16:30:00
5742,0.3944403,oct,f3,28.10.2023,16:45:00
5743,0.393931431,oct,f3,28.10.2023,17:00:00
5744,0.393586746,oct,f3,28.10.2023,17:15:00
5745,0.393241974,oct,f3,28.10.2023,17:30:00
5746,0.393093604,oct,f3,28.10.2023,17:45:00
5747,0.392732676,oct,f3,28.10.2023,18:00:00
5748,0.392929189,oct,f3,28.10.2023,18:15:00
5749,0.397268483,oct,f3,28.10.2023,18:30:00
5750,0.401397267,oct,f3,28.10.2023,18:45:00
5751,0.403366942,oct,f3,28.10.2023,19:00:00
5752,0.406583122,oct,f3,28.10.2023,19:15:00
5753,0.416357078,oct,f3,28.10.2023,19:30:00
5754,0.456189428,oct,f3,28.10.2023,19:45:00
5755,0.450721448,oct,f3,28.10.2023,20:00:00
5756,0.454322271,oct,f3,28.10.2023,20:15:00
5757,0.494148641,oct,f3,28.10.2023,20:30:00
5758,0.496303327,oct,f3,28.10.2023,20:45:00
5759,0.496632372,oct,f3,28.10.2023,21:00:00
5760,0.495974177,oct,f3,28.10.2023,21:15:00
5761,0.495315558,oct,f3,28.10.2023,21:30:00
5762,0.494656515,oct,f3,28.10.2023,21:45:00
5763,0.496303327,oct,f3,28.10.2023,22:00:00
5764,0.496138766,oct,f3,28.10.2023,22:15:00
5765,0.494161953,oct,f3,28.10.2023,22:30:00
5766,0.481386439,oct,f3,28.10.2023,22:45:00
5767,0.477050848,oct,f3,28.10.2023,23:00:00
5768,0.476044629,oct,f3,28.10.2023,23:15:00
5769,0.474869499,oct,f3,28.10.2023,23:30:00
5770,0.48507975,oct,f3,28.10.2023,23:45:00
5771,0.480077455,oct,f3,29.10.2023,00:00:00
5772,0.474211251,oct,f3,29.10.2023,00:15:00
5773,0.471181686,oct,f3,29.10.2023,00:30:00
5774,0.4598294,oct,f3,29.10.2023,00:45:00
5775,0.45335224,oct,f3,29.10.2023,01:00:00
5776,0.448544599,oct,f3,29.10.2023,01:15:00
5777,0.443730808,oct,f3,29.10.2023,01:30:00
5778,0.440095922,oct,f3,29.10.2023,01:45:00
5779,0.437144825,oct,f3,29.10.2023,02:00:00
5780,0.435594249,oct,f3,29.10.2023,02:15:00
5781,0.435768289,oct,f3,29.10.2023,02:30:00
5782,0.433852387,oct,f3,29.10.2023,02:45:00
5783,0.431758652,oct,f3,29.10.2023,03:00:00
5784,0.430010954,oct,f3,29.10.2023,03:15:00
5785,0.428610886,oct,f3,29.10.2023,03:30:00
5786,0.42703378,oct,f3,29.10.2023,03:45:00
5787,0.425454526,oct,f3,29.10.2023,04:00:00
5788,0.425820795,oct,f3,29.10.2023,04:15:00
5789,0.427574812,oct,f3,29.10.2023,04:30:00
5790,0.426698135,oct,f3,29.10.2023,04:45:00
5791,0.425294073,oct,f3,29.10.2023,05:00:00
5792,0.423727669,oct,f3,29.10.2023,05:15:00
5793,0.422496085,oct,f3,29.10.2023,05:30:00
5794,0.421439406,oct,f3,29.10.2023,05:45:00
5795,0.418954786,oct,f3,29.10.2023,06:00:00
5796,0.417718155,oct,f3,29.10.2023,06:15:00
5797,0.416657151,oct,f3,29.10.2023,06:30:00
5798,0.415418106,oct,f3,29.10.2023,06:45:00
5799,0.414886689,oct,f3,29.10.2023,07:00:00
5800,0.414162306,oct,f3,29.10.2023,07:15:00
5801,0.413452935,oct,f3,29.10.2023,07:30:00
5802,0.412905139,oct,f3,29.10.2023,07:45:00
5803,0.412017406,oct,f3,29.10.2023,08:00:00
5804,0.414678615,oct,f3,29.10.2023,08:15:00
5805,0.418025562,oct,f3,29.10.2023,08:30:00
5806,0.441986669,oct,f3,29.10.2023,08:45:00
5807,0.498138172,oct,f3,29.10.2023,09:00:00
5808,0.49895908,oct,f3,29.10.2023,09:15:00
5809,0.517334591,oct,f3,29.10.2023,09:30:00
5810,0.506480289,oct,f3,29.10.2023,09:45:00
5811,0.505828501,oct,f3,29.10.2023,10:00:00
5812,0.511828482,oct,f3,29.10.2023,10:15:00
5813,0.516503227,oct,f3,29.10.2023,10:30:00
5814,0.518758211,oct,f3,29.10.2023,10:45:00
5815,0.518597313,oct,f3,29.10.2023,11:00:00
5816,0.518919082,oct,f3,29.10.2023,11:15:00
5817,0.517148039,oct,f3,29.10.2023,11:30:00
5818,0.519562301,oct,f3,29.10.2023,11:45:00
5819,0.518584638,oct,f3,29.10.2023,12:00:00
5820,0.515025312,oct,f3,29.10.2023,12:15:00
5821,0.516129711,oct,f3,29.10.2023,12:30:00
5822,0.500506894,oct,f3,29.10.2023,12:45:00
5823,0.482792538,oct,f3,29.10.2023,13:00:00
5824,0.468341602,oct,f3,29.10.2023,13:15:00
5825,0.456416701,oct,f3,29.10.2023,13:30:00
5826,0.451449865,oct,f3,29.10.2023,13:45:00
5827,0.448857538,oct,f3,29.10.2023,14:00:00
5828,0.444878562,oct,f3,29.10.2023,14:15:00
5829,0.445223856,oct,f3,29.10.2023,14:30:00
5830,0.458621714,oct,f3,29.10.2023,14:45:00
5831,0.474381367,oct,f3,29.10.2023,15:00:00
5832,0.465111396,oct,f3,29.10.2023,15:15:00
5833,0.455761605,oct,f3,29.10.2023,15:30:00
5834,0.450978151,oct,f3,29.10.2023,15:45:00
5835,0.446691403,oct,f3,29.10.2023,16:00:00
5836,0.44186906,oct,f3,29.10.2023,16:15:00
5837,0.438068834,oct,f3,29.10.2023,16:30:00
5838,0.43598255,oct,f3,29.10.2023,16:45:00
5839,0.436012271,oct,f3,29.10.2023,17:00:00
5840,0.440888789,oct,f3,29.10.2023,17:15:00
5841,0.444708694,oct,f3,29.10.2023,17:30:00
5842,0.445758839,oct,f3,29.10.2023,17:45:00
5843,0.443701501,oct,f3,29.10.2023,18:00:00
5844,0.44318292,oct,f3,29.10.2023,18:15:00
5845,0.441308851,oct,f3,29.10.2023,18:30:00
5846,0.438187264,oct,f3,29.10.2023,18:45:00
5847,0.438737703,oct,f3,29.10.2023,19:00:00
5848,0.436479034,oct,f3,29.10.2023,19:15:00
5849,0.441872393,oct,f3,29.10.2023,19:30:00
5850,0.442752188,oct,f3,29.10.2023,19:45:00
5851,0.442954478,oct,f3,29.10.2023,20:00:00
5852,0.44502756,oct,f3,29.10.2023,20:15:00
5853,0.440531055,oct,f3,29.10.2023,20:30:00
5854,0.435350263,oct,f3,29.10.2023,20:45:00
5855,0.431514225,oct,f3,29.10.2023,21:00:00
5856,0.431005134,oct,f3,29.10.2023,21:15:00
5857,0.433638057,oct,f3,29.10.2023,21:30:00
5858,0.429271535,oct,f3,29.10.2023,21:45:00
5859,0.43033603,oct,f3,29.10.2023,22:00:00
5860,0.443388252,oct,f3,29.10.2023,22:15:00
5861,0.470027806,oct,f3,29.10.2023,22:30:00
5862,0.504066441,oct,f3,29.10.2023,22:45:00
5863,0.48760831,oct,f3,29.10.2023,23:00:00
5864,0.470561657,oct,f3,29.10.2023,23:15:00
5865,0.460056921,oct,f3,29.10.2023,23:30:00
5866,0.456988063,oct,f3,29.10.2023,23:45:00
5867,0.421789044,nov,f3,22.11.2023,00:00:00
5868,0.421789044,nov,f3,22.11.2023,00:15:00
5869,0.421597743,nov,f3,22.11.2023,00:30:00
5870,0.421421673,nov,f3,22.11.2023,00:45:00
5871,0.421421673,nov,f3,22.11.2023,01:00:00
5872,0.421406405,nov,f3,22.11.2023,01:15:00
5873,0.421215032,nov,f3,22.11.2023,01:30:00
5874,0.421199759,nov,f3,22.11.2023,01:45:00
5875,0.421184485,nov,f3,22.11.2023,02:00:00
5876,0.421169212,nov,f3,22.11.2023,02:15:00
5877,0.421153938,nov,f3,22.11.2023,02:30:00
5878,0.421153938,nov,f3,22.11.2023,02:45:00
5879,0.421123391,nov,f3,22.11.2023,03:00:00
5880,0.421299525,nov,f3,22.11.2023,03:15:00
5881,0.421284256,nov,f3,22.11.2023,03:30:00
5882,0.421268986,nov,f3,22.11.2023,03:45:00
5883,0.421253716,nov,f3,22.11.2023,04:00:00
5884,0.421238446,nov,f3,22.11.2023,04:15:00
5885,0.421238446,nov,f3,22.11.2023,04:30:00
5886,0.421223176,nov,f3,22.11.2023,04:45:00
5887,0.421207906,nov,f3,22.11.2023,05:00:00
5888,0.421031742,nov,f3,22.11.2023,05:15:00
5889,0.421016467,nov,f3,22.11.2023,05:30:00
5890,0.421001191,nov,f3,22.11.2023,05:45:00
5891,0.421001191,nov,f3,22.11.2023,06:00:00
5892,0.421001191,nov,f3,22.11.2023,06:15:00
5893,0.420985916,nov,f3,22.11.2023,06:30:00
5894,0.420970639,nov,f3,22.11.2023,06:45:00
5895,0.421146822,nov,f3,22.11.2023,07:00:00
5896,0.421116279,nov,f3,22.11.2023,07:15:00
5897,0.421292444,nov,f3,22.11.2023,07:30:00
5898,0.421438059,nov,f3,22.11.2023,07:45:00
5899,0.422670357,nov,f3,22.11.2023,08:00:00
5900,0.422463926,nov,f3,22.11.2023,08:15:00
5901,0.422624669,nov,f3,22.11.2023,08:30:00
5902,0.42260944,nov,f3,22.11.2023,08:45:00
5903,0.422754945,nov,f3,22.11.2023,09:00:00
5904,0.422915663,nov,f3,22.11.2023,09:15:00
5905,0.42325226,nov,f3,22.11.2023,09:30:00
5906,0.423573567,nov,f3,22.11.2023,09:45:00
5907,0.4233673,nov,f3,22.11.2023,10:00:00
5908,0.423352093,nov,f3,22.11.2023,10:15:00
5909,0.423321677,nov,f3,22.11.2023,10:30:00
5910,0.423658204,nov,f3,22.11.2023,10:45:00
5911,0.423451942,nov,f3,22.11.2023,11:00:00
5912,0.423612607,nov,f3,22.11.2023,11:15:00
5913,0.423421534,nov,f3,22.11.2023,11:30:00
5914,0.42340633,nov,f3,22.11.2023,11:45:00
5915,0.423391125,nov,f3,22.11.2023,12:00:00
5916,0.423024066,nov,f3,22.11.2023,12:15:00
5917,0.422832879,nov,f3,22.11.2023,12:30:00
5918,0.42334551,nov,f3,22.11.2023,12:45:00
5919,0.422978422,nov,f3,22.11.2023,13:00:00
5920,0.422626432,nov,f3,22.11.2023,13:15:00
5921,0.422259102,nov,f3,22.11.2023,13:30:00
5922,0.421891647,nov,f3,22.11.2023,13:45:00
5923,0.42153932,nov,f3,22.11.2023,14:00:00
5924,0.421186886,nov,f3,22.11.2023,14:15:00
5925,0.422595982,nov,f3,22.11.2023,14:30:00
5926,0.421715496,nov,f3,22.11.2023,14:45:00
5927,0.421363116,nov,f3,22.11.2023,15:00:00
5928,0.42101063,nov,f3,22.11.2023,15:15:00
5929,0.420834347,nov,f3,22.11.2023,15:30:00
5930,0.420673315,nov,f3,22.11.2023,15:45:00
5931,0.421745994,nov,f3,22.11.2023,16:00:00
5932,0.421745994,nov,f3,22.11.2023,16:15:00
5933,0.421393633,nov,f3,22.11.2023,16:30:00
5934,0.421041166,nov,f3,22.11.2023,16:45:00
5935,0.420864893,nov,f3,22.11.2023,17:00:00
5936,0.42070387,nov,f3,22.11.2023,17:15:00
5937,0.42054283,nov,f3,22.11.2023,17:30:00
5938,0.42054283,nov,f3,22.11.2023,17:45:00
5939,0.420366487,nov,f3,22.11.2023,18:00:00
5940,0.42054283,nov,f3,22.11.2023,18:15:00
5941,0.42054283,nov,f3,22.11.2023,18:30:00
5942,0.420527548,nov,f3,22.11.2023,18:45:00
5943,0.420688593,nov,f3,22.11.2023,19:00:00
5944,0.422098249,nov,f3,22.11.2023,19:15:00
5945,0.421217413,nov,f3,22.11.2023,19:30:00
5946,0.421041166,nov,f3,22.11.2023,19:45:00
5947,0.421041166,nov,f3,22.11.2023,20:00:00
5948,0.420880165,nov,f3,22.11.2023,20:15:00
5949,0.42070387,nov,f3,22.11.2023,20:30:00
5950,0.42070387,nov,f3,22.11.2023,20:45:00
5951,0.42070387,nov,f3,22.11.2023,21:00:00
5952,0.422274336,nov,f3,22.11.2023,21:15:00
5953,0.421569827,nov,f3,22.11.2023,21:30:00
5954,0.421745994,nov,f3,22.11.2023,21:45:00
5955,0.421745994,nov,f3,22.11.2023,22:00:00
5956,0.424033754,nov,f3,22.11.2023,22:15:00
5957,0.4233151,nov,f3,22.11.2023,22:30:00
5958,0.4233151,nov,f3,22.11.2023,22:45:00
5959,0.425790518,nov,f3,22.11.2023,23:00:00
5960,0.425966049,nov,f3,22.11.2023,23:15:00
5961,0.425966049,nov,f3,22.11.2023,23:30:00
5962,0.42631703,nov,f3,22.11.2023,23:45:00
5963,0.428055269,nov,f3,23.11.2023,00:00:00
5964,0.433299442,nov,f3,23.11.2023,00:15:00
5965,0.436071712,nov,f3,23.11.2023,00:30:00
5966,0.43589771,nov,f3,23.11.2023,00:45:00
5967,0.435027306,nov,f3,23.11.2023,01:00:00
5968,0.433981945,nov,f3,23.11.2023,01:15:00
5969,0.433284507,nov,f3,23.11.2023,01:30:00
5970,0.432935629,nov,f3,23.11.2023,01:45:00
5971,0.432586645,nov,f3,23.11.2023,02:00:00
5972,0.432222591,nov,f3,23.11.2023,02:15:00
5973,0.431524073,nov,f3,23.11.2023,02:30:00
5974,0.430999906,nov,f3,23.11.2023,02:45:00
5975,0.429775921,nov,f3,23.11.2023,03:00:00
5976,0.429235913,nov,f3,23.11.2023,03:15:00
5977,0.428710697,nov,f3,23.11.2023,03:30:00
5978,0.428185242,nov,f3,23.11.2023,03:45:00
5979,0.427659549,nov,f3,23.11.2023,04:00:00
5980,0.427308954,nov,f3,23.11.2023,04:15:00
5981,0.426782862,nov,f3,23.11.2023,04:30:00
5982,0.426782862,nov,f3,23.11.2023,04:45:00
5983,0.42817017,nov,f3,23.11.2023,05:00:00
5984,0.427979882,nov,f3,23.11.2023,05:15:00
5985,0.427629374,nov,f3,23.11.2023,05:30:00
5986,0.42727876,nov,f3,23.11.2023,05:45:00
5987,0.42692804,nov,f3,23.11.2023,06:00:00
5988,0.426562097,nov,f3,23.11.2023,06:15:00
5989,0.426371519,nov,f3,23.11.2023,06:30:00
5990,0.425844972,nov,f3,23.11.2023,06:45:00
5991,0.425493808,nov,f3,23.11.2023,07:00:00
5992,0.425142538,nov,f3,23.11.2023,07:15:00
5993,0.424791162,nov,f3,23.11.2023,07:30:00
5994,0.424615434,nov,f3,23.11.2023,07:45:00
5995,0.42424872,nov,f3,23.11.2023,08:00:00
5996,0.423897069,nov,f3,23.11.2023,08:15:00
5997,0.423530114,nov,f3,23.11.2023,08:30:00
5998,0.423178241,nov,f3,23.11.2023,08:45:00
5999,0.442200551,nov,f3,23.11.2023,09:00:00
6000,0.49010294,nov,f3,23.11.2023,09:15:00
6001,0.48078987,nov,f3,23.11.2023,09:30:00
6002,0.477289756,nov,f3,23.11.2023,09:45:00
6003,0.474128215,nov,f3,23.11.2023,10:00:00
6004,0.469242238,nov,f3,23.11.2023,10:15:00
6005,0.466028975,nov,f3,23.11.2023,10:30:00
6006,0.46263624,nov,f3,23.11.2023,10:45:00
6007,0.458891968,nov,f3,23.11.2023,11:00:00
6008,0.455291564,nov,f3,23.11.2023,11:15:00
6009,0.450835339,nov,f3,23.11.2023,11:30:00
6010,0.446548162,nov,f3,23.11.2023,11:45:00
6011,0.444852107,nov,f3,23.11.2023,12:00:00
6012,0.442793034,nov,f3,23.11.2023,12:15:00
6013,0.440903518,nov,f3,23.11.2023,12:30:00
6014,0.438852124,nov,f3,23.11.2023,12:45:00
6015,0.437477589,nov,f3,23.11.2023,13:00:00
6016,0.435420182,nov,f3,23.11.2023,13:15:00
6017,0.433882228,nov,f3,23.11.2023,13:30:00
6018,0.432531776,nov,f3,23.11.2023,13:45:00
6019,0.431339555,nov,f3,23.11.2023,14:00:00
6020,0.430321012,nov,f3,23.11.2023,14:15:00
6021,0.429126631,nov,f3,23.11.2023,14:30:00
6022,0.428281401,nov,f3,23.11.2023,14:45:00
6023,0.427625937,nov,f3,23.11.2023,15:00:00
6024,0.426589236,nov,f3,23.11.2023,15:15:00
6025,0.425581935,nov,f3,23.11.2023,15:30:00
6026,0.424925132,nov,f3,23.11.2023,15:45:00
6027,0.424077108,nov,f3,23.11.2023,16:00:00
6028,0.423404364,nov,f3,23.11.2023,16:15:00
6029,0.422907189,nov,f3,23.11.2023,16:30:00
6030,0.422233845,nov,f3,23.11.2023,16:45:00
6031,0.421736236,nov,f3,23.11.2023,17:00:00
6032,0.421414573,nov,f3,23.11.2023,17:15:00
6033,0.421062293,nov,f3,23.11.2023,17:30:00
6034,0.42072519,nov,f3,23.11.2023,17:45:00
6035,0.420211725,nov,f3,23.11.2023,18:00:00
6036,0.419859092,nov,f3,23.11.2023,18:15:00
6037,0.419682736,nov,f3,23.11.2023,18:30:00
6038,0.419329945,nov,f3,23.11.2023,18:45:00
6039,0.418977048,nov,f3,23.11.2023,19:00:00
6040,0.41846285,nov,f3,23.11.2023,19:15:00
6041,0.418109698,nov,f3,23.11.2023,19:30:00
6042,0.417595141,nov,f3,23.11.2023,19:45:00
6043,0.417433825,nov,f3,23.11.2023,20:00:00
6044,0.417287872,nov,f3,23.11.2023,20:15:00
6045,0.417303251,nov,f3,23.11.2023,20:30:00
6046,0.417126527,nov,f3,23.11.2023,20:45:00
6047,0.416611594,nov,f3,23.11.2023,21:00:00
6048,0.416273325,nov,f3,23.11.2023,21:15:00
6049,0.415950386,nov,f3,23.11.2023,21:30:00
6050,0.415788891,nov,f3,23.11.2023,21:45:00
6051,0.41546585,nov,f3,23.11.2023,22:00:00
6052,0.415319739,nov,f3,23.11.2023,22:15:00
6053,0.414996605,nov,f3,23.11.2023,22:30:00
6054,0.414850462,nov,f3,23.11.2023,22:45:00
6055,0.414688857,nov,f3,23.11.2023,23:00:00
6056,0.414527236,nov,f3,23.11.2023,23:15:00
6057,0.414365597,nov,f3,23.11.2023,23:30:00
6058,0.414011324,nov,f3,23.11.2023,23:45:00
6059,0.413687909,nov,f3,24.11.2023,00:00:00
6060,0.413541663,nov,f3,24.11.2023,00:15:00
6061,0.413557149,nov,f3,24.11.2023,00:30:00
6062,0.413395408,nov,f3,24.11.2023,00:45:00
6063,0.413426389,nov,f3,24.11.2023,01:00:00
6064,0.413603606,nov,f3,24.11.2023,01:15:00
6065,0.413811757,nov,f3,24.11.2023,01:30:00
6066,0.413796277,nov,f3,24.11.2023,01:45:00
6067,0.413603606,nov,f3,24.11.2023,02:00:00
6068,0.413249146,nov,f3,24.11.2023,02:15:00
6069,0.413087376,nov,f3,24.11.2023,02:30:00
6070,0.412910085,nov,f3,24.11.2023,02:45:00
6071,0.412748277,nov,f3,24.11.2023,03:00:00
6072,0.412586452,nov,f3,24.11.2023,03:15:00
6073,0.412424609,nov,f3,24.11.2023,03:30:00
6074,0.411892383,nov,f3,24.11.2023,03:45:00
6075,0.411907916,nov,f3,24.11.2023,04:00:00
6076,0.411745996,nov,f3,24.11.2023,04:15:00
6077,0.411599603,nov,f3,24.11.2023,04:30:00
6078,0.411599603,nov,f3,24.11.2023,04:45:00
6079,0.41140656,nov,f3,24.11.2023,05:00:00
6080,0.411067037,nov,f3,24.11.2023,05:15:00
6081,0.410711862,nov,f3,24.11.2023,05:30:00
6082,0.410356581,nov,f3,24.11.2023,05:45:00
6083,0.410194481,nov,f3,24.11.2023,06:00:00
6084,0.40982346,nov,f3,24.11.2023,06:15:00
6085,0.40982346,nov,f3,24.11.2023,06:30:00
6086,0.409661296,nov,f3,24.11.2023,06:45:00
6087,0.409645701,nov,f3,24.11.2023,07:00:00
6088,0.409645701,nov,f3,24.11.2023,07:15:00
6089,0.409467915,nov,f3,24.11.2023,07:30:00
6090,0.409143483,nov,f3,24.11.2023,07:45:00
6091,0.408803365,nov,f3,24.11.2023,08:00:00
6092,0.408641085,nov,f3,24.11.2023,08:15:00
6093,0.408687957,nov,f3,24.11.2023,08:30:00
6094,0.408525674,nov,f3,24.11.2023,08:45:00
6095,0.408347742,nov,f3,24.11.2023,09:00:00
6096,0.408201059,nov,f3,24.11.2023,09:15:00
6097,0.408379008,nov,f3,24.11.2023,09:30:00
6098,0.40855693,nov,f3,24.11.2023,09:45:00
6099,0.408169784,nov,f3,24.11.2023,10:00:00
6100,0.407813787,nov,f3,24.11.2023,10:15:00
6101,0.407829435,nov,f3,24.11.2023,10:30:00
6102,0.408525674,nov,f3,24.11.2023,10:45:00
6103,0.408641085,nov,f3,24.11.2023,11:00:00
6104,0.408756506,nov,f3,24.11.2023,11:15:00
6105,0.408338122,nov,f3,24.11.2023,11:30:00
6106,0.408275599,nov,f3,24.11.2023,11:45:00
6107,0.407160158,nov,f3,24.11.2023,12:00:00
6108,0.406447265,nov,f3,24.11.2023,12:15:00
6109,0.406284662,nov,f3,24.11.2023,12:30:00
6110,0.406074969,nov,f3,24.11.2023,12:45:00
6111,0.405702548,nov,f3,24.11.2023,13:00:00
6112,0.405508437,nov,f3,24.11.2023,13:15:00
6113,0.405508437,nov,f3,24.11.2023,13:30:00
6114,0.405477025,nov,f3,24.11.2023,13:45:00
6115,0.404910165,nov,f3,24.11.2023,14:00:00
6116,0.404521605,nov,f3,24.11.2023,14:15:00
6117,0.403628351,nov,f3,24.11.2023,14:30:00
6118,0.403092081,nov,f3,24.11.2023,14:45:00
6119,0.402439844,nov,f3,24.11.2023,15:00:00
6120,0.402292538,nov,f3,24.11.2023,15:15:00
6121,0.402129425,nov,f3,24.11.2023,15:30:00
6122,0.401787339,nov,f3,24.11.2023,15:45:00
6123,0.40128196,nov,f3,24.11.2023,16:00:00
6124,0.401150392,nov,f3,24.11.2023,16:15:00
6125,0.40083975,nov,f3,24.11.2023,16:30:00
6126,0.400692331,nov,f3,24.11.2023,16:45:00
6127,0.400560751,nov,f3,24.11.2023,17:00:00
6128,0.400608286,nov,f3,24.11.2023,17:15:00
6129,0.40046087,nov,f3,24.11.2023,17:30:00
6130,0.400492568,nov,f3,24.11.2023,17:45:00
6131,0.400345154,nov,f3,24.11.2023,18:00:00
6132,0.400376861,nov,f3,24.11.2023,18:15:00
6133,0.400018578,nov,f3,24.11.2023,18:30:00
6134,0.400050303,nov,f3,24.11.2023,18:45:00
6135,0.399902867,nov,f3,24.11.2023,19:00:00
6136,0.399918734,nov,f3,24.11.2023,19:15:00
6137,0.399771294,nov,f3,24.11.2023,19:30:00
6138,0.399787165,nov,f3,24.11.2023,19:45:00
6139,0.399639722,nov,f3,24.11.2023,20:00:00
6140,0.399655598,nov,f3,24.11.2023,20:15:00
6141,0.399671473,nov,f3,24.11.2023,20:30:00
6142,0.399524032,nov,f3,24.11.2023,20:45:00
6143,0.399703223,nov,f3,24.11.2023,21:00:00
6144,0.399555791,nov,f3,24.11.2023,21:15:00
6145,0.399392467,nov,f3,24.11.2023,21:30:00
6146,0.399408351,nov,f3,24.11.2023,21:45:00
6147,0.399260904,nov,f3,24.11.2023,22:00:00
6148,0.399260904,nov,f3,24.11.2023,22:15:00
6149,0.39911345,nov,f3,24.11.2023,22:30:00
6150,0.398934193,nov,f3,24.11.2023,22:45:00
6151,0.398770812,nov,f3,24.11.2023,23:00:00
6152,0.398786714,nov,f3,24.11.2023,23:15:00
6153,0.398428088,nov,f3,24.11.2023,23:30:00
6154,0.398264652,nov,f3,24.11.2023,23:45:00
6155,0.396844877,nov,f3,25.11.2023,00:00:00
6156,0.395946711,nov,f3,25.11.2023,00:15:00
6157,0.395227704,nov,f3,25.11.2023,00:30:00
6158,0.394524295,nov,f3,25.11.2023,00:45:00
6159,0.393624439,nov,f3,25.11.2023,01:00:00
6160,0.392739994,nov,f3,25.11.2023,01:15:00
6161,0.392019126,nov,f3,25.11.2023,01:30:00
6162,0.391658534,nov,f3,25.11.2023,01:45:00
